text,topic,probability,umap_dim1,umap_dim2
中美_爆发 直接_冲突 爆发_代理人 战争_之间 会_如何 选择 美国_很 可能会_选择 代理人_战争,0,0.6244890100255718,4.9780946,0.46573594
不过_美国 依然_心虚 因为 自己 没有_足够 装备_弹药 支撑_大规模 战争_所以 如果_真 半岛_爆发 南北_冲突 美韩_必然 败北,-1,0.05591642901932334,18.230356,6.356663
如果_美韩 真_输 韩国_甚至 可能_亡国 有些_事 要_来了 可能_挡 都_挡不住,0,0.5958574284370101,3.5698657,1.6714894
但是_占豪 看来_现在 局面_中国 越来越_有利 因为_无 论_哪里 较量_中国 好像_都 能_占据 优势_过去 情况_完全 不同,0,0.5200348143845457,3.4652672,1.6432996
东亚_哪里 还 可能_成为 第三个_燃爆 点_呢 大家_可以 列举_一下,-1,0.25692471095630054,2.111094,8.93844
如果_觉得 文章_不错 请_您 转发_可能 您_朋友 正好_需要 谢谢_点击 阅读_原文 更有_料,-1,0.10518968298126868,0.8390709,9.442107
来源_占 豪 美国_造谣 普京_试图 分化_中俄 当今_世界 就是_31 博弈_格局,0,0.9741891579423515,5.196261,1.1264179
3 就是_中美俄 三个_棋手 1 就是_欧盟,-1,0.08952461635067406,16.017782,7.944444
欧债危机_之前 全球_博弈 格局_其实 大_四 角_格局 之所以_欧债危机后演 变成_31 原因_两个一个 美国_利用 欧债危机_把 欧盟_给 干虚_另一个 英国_前 首相_卡梅伦 玩_脱 欧_搞 脱靶_最后 被 美国_利用 分裂_欧盟,0,0.9661569107336497,5.2875705,1.2214178
一个 分裂_且 利益_分化 欧盟_当然 无法_再 中美俄_坐 一个_桌子 吃菜_欧盟 经济_体量 地缘_位置 决定 他_价值 因此 虽然_中美俄 三家_棋手 全球_博弈 中 依然_需要 把_欧盟 看成_一极,0,0.5669827302519662,6.613469,1.3126477
直白_说 就是 他_影响力 不够_一极 他_价值 还有_举足轻重 角色,0,0.4889049325488343,6.764461,9.154296
中美俄_三大家 中俄_早已 联手_相当于 二斗_一于是 虽然 美国_实力 依然_最强 却 逐渐_落 於_下风 并 过去_几年 逐渐_失去 全球_霸权,0,0.3844290182536111,6.4108233,0.6321319
现在 美国 已经_不再 全球_霸主 局部地区_依然 还是_霸主,0,0.7771402710433417,5.687414,1.5291475
中美俄_博弈 格局_中俄联手 斗_美国,0,0.9399876624962147,5.1513286,0.9627788
历史_曾经 过_中苏联 手_对付 美_西方 当时_东 西方_平衡 苏联_霸权主义 打破 一 格局_最终 结果_中苏 决裂_苏联 分_崩离 析_中国 苟_着 发展,0,0.6503750570775312,6.205379,1.3628806
进入_二十一世纪后 俄罗斯_经历 悲惨_十年 之后_逐渐 明白 要 想_自保 必须_联手 中国 于是_中俄 开始_摒弃 前嫌_再次 联手,0,0.841956972341882,3.3780763,2.3757472
这一次_中俄 联手_非常 紧密_最终 让 美国 越来越_难受 并且_弄崩 美国_霸权,-1,0.09445011221684149,6.201213,13.337874
这样_背景 下 美国 一直 一个_心思 破坏_中俄 协作_关系 一则 美国 内部_投鼠忌器 二则_美国 实力 已经 允许_其 同时_对付 中俄,-1,0.09199321247458066,6.1237264,13.25825
美国_来说 对付_中俄 难_两 全,0,0.9373015645271129,5.185912,0.9789551
放下_俄罗斯 中国_全力 硬杠_那 后果_很 严重 因为 俄罗斯_欧盟 会 背后_疯狂 扩张_自己 利益_一旦 联手 美国 失去_霸权 可能会_输掉 底裤,0,1.0,5.069374,1.3729361
大家_仅仅 需要_看看 美国 开始_重返 亚太后_格局 知道_欧盟 立刻_想 北非_扩张 接着_俄罗斯 军事_介入 中东,0,0.8143720276824418,5.3783984,1.7215675
放下_中国 全力_干 俄罗斯_看看 俄乌战争_美国 压_根 没有_放下 中国 已经 全力_干 俄罗斯_结果 现在 美国 陷入_战争 泥潭_不可自拔,-1,0.09410221502870676,6.151634,13.283949
选择 同时_中俄 杠_实力 又 允许 就是 现在 状态,0,0.9448036016377034,3.3523,8.5068035
美国 怎么_办 呢_于是 美国 为了_维系 霸权_靠 造谣_抹黑 中国_造谣 分化_中俄 想_达到 自己_目的 只是_手段 太_拙劣了,-1,0.09559040733295451,6.177977,13.296347
刚刚 美国 又_来了,0,1.0,4.9292207,1.1626273
路透社_此前 报道_称 俄罗斯_总统 普京_曾 通过_中间人 向 美国_提议 乌克兰_停火 遭到 美国 拒绝,-1,0.04367535113100598,-0.18269877,12.222522
这种 消息_到底 真实性_如何 我们_妨 来 分析_一下,0,0.9027269209333122,4.4334006,8.955552
去年_上半年 美国 前_国务卿 基辛格_试探性 地 向_俄罗斯 提议_美俄 乌克兰_危机 达成_协议 条件_俄罗斯 可以_保有 现在_占领 乌克兰_领土 答应_乌克兰 加入_北约,0,0.7184912708153023,3.249837,2.1799374
结果 对于 一_提议 俄罗斯理_都 理,0,0.7401474653829764,4.5693893,10.673004
当时_还是 美国_疯狂 援助_乌克兰泽连斯基 宣称_要 展开 大_反击 之_时,0,0.95808275783165,5.220948,1.0919539
现在 美_西方 军事_支持 乌克兰 已经_力不从心 俄罗斯 自己_军工 产业_数倍 增长 还 得到_朝鲜 加持_这种 俄罗斯 已经_占据 战略_主动 优势_情况 下 普京 会 主动_向 美国 提出_停火 吗_所以 美国 通过_路透社 发出_则 消息_实际上 既是_一厢情愿 造谣_也是 试图_分化 中俄_关系,-1,0.043629615872021785,-0.18499263,12.222332
对此_俄罗斯 立刻_否认,0,0.8232200470594137,4.0348067,7.0742817
克宫_发言人 德米特里佩斯科夫_回应 说 不是 真,0,1.0,3.2741914,5.3605847
那么 真相_到底是什么 呢_两种 可能性_一种 普京_根本 没有 这样_提议 这种_可能性 概率_较大 因为 此前_普京 专访_时 已经 释放_信号 另一种_普京 的确_一定 可能 向 美国_提议 只是_提 停火_绝对 允许_乌克兰 加入_北约,1,0.5262842060523473,5.2123833,-2.2777226
如果_后者 话_那 就是 普京_虚 晃_一 枪_不过 美国 进行_试探 看看_美国 援助_乌克兰 决心_如何 仅_此而已,-1,0.056602109256882936,18.193617,6.3917885
很显然_普京 一_提议 拜登_政府 肯定_答应 不能_排除 普京_想 白宫_留下 痕迹_等待 特朗普_上台 后 再_行 商议,0,0.8149965994262308,7.725465,4.315037
关于_这一点 我们_可以 看到_2月8日 播出_专访 中 普京_曾 表示 虽然 俄罗斯_尚未 实现_乌 军事_目标 如果 美国 停止_军 援_基辅 俄_方 将 考虑_谈判,0,0.7635214478123772,5.3105035,3.8245878
一_表态隔天 遭到_白宫 拒绝,0,0.4755690700924163,6.781017,8.936592
所以_站 中国_视角 来看_由于 最近_普京 接受 美国_著名 主持人_卡尔森 专访_所以 美国 借机_造谣 试图_分化 中俄 美国 真实_目的,0,0.9411718856007624,5.2987194,1.1029714
但是 从 俄罗斯_视角 看 如果_特朗普 上台 他 可能 希望_乌克兰 危机_进入 一个_休战 状态,0,0.6756613184537211,4.698313,11.053676
这种 所谓_休战 状态_绝对 不是 现在 这种 状态_而是 俄罗斯 继续_向西 扩张_进一步 获得_一定 优势_情况 下_俄罗斯 希望_通过 停火_获得 喘息_之 机,1,1.0,5.219591,-3.035086
如果 没有 这种 优势_普京 提_停火 不是 主动_放弃 优势_吗 因此_对于 美国 这次_造谣 我们_要 明白_其 意图,1,0.5553276877969023,5.174099,-2.3344479
同时_我们 要 清楚_特朗普 上台 可能 乌克兰_危机 影响 我们_要 做好_预案,0,1.0,3.032836,8.060035
当然_我们 预案_其实 已经_开始 春节_前 中国 最高_领导人 主动 给_普京 打电话_意思 都_里边,0,0.5135451157370146,8.25798,7.587611
不过 无_论 怎么_折腾 一方面_中俄 关系 不会_动摇 二则_美俄 关系 可能_本质 改变 中国 可以_用 手段_很多 空间_很大,0,0.9125846640519966,5.322442,1.0452684
中国_盘 大_棋 下到_关键 一步_台海 半岛_风起云涌 中国_盘 大_棋 现在_已经 下到_关键 一步_现在 态势_一方面 美俄_有关系 缓和_态势 特朗普_普京 已经_开始 相互_试探 并 释放_信号 一旦_特朗普 当选_美俄 关系 虽然_无法 解冻_却 可能_缓和 另_一方面 中东伊斯兰_国家 现阶段_还 不敢_联合 起来_对付 以色列 美国_想 速战速决_巴 问题,-1,0.044760397001131894,0.09258998,12.454752
如果_美俄 关系_缓和 巴_问题 又 进入 美国_节奏 美国 接下来_必然 全力_转向 对付_中国,-1,0.0942718440094756,6.154396,13.285567
美国 对付_中国 现在_看 无非_三个 地方_南海 台海朝鲜半岛,0,0.38205323342826475,7.0629296,0.9885257
南海 菲律宾_挑衅 局面_可控 变数_印尼 新_当选 总统_外交 政策_朝鲜半岛 格局 已经_很 清楚_金正恩 目标_武统 韩国_所以 格局_已 成就_差 火星子_台 海危机_其实 已经_浮现 大家_注意 应该 会 看到 新闻_刚刚 金门_那边 所谓_执法 船_竟然 追赶_大陆 渔船 导致_渔船 倾覆 后 两人_死亡 这事_背后 可不_简单 绝对_不是 偶然_事件,0,0.7960301726048479,10.97988,5.1187143
为什么_新年会 出现 这样_事情 就是_台湾民进党 当局 已经_开始 测试 大陆_底线 加强 大陆 挑衅 这次 渔船_倾覆 造成_两人 死亡_只是 台湾_当局 动作 一个 结果,0,0.6924217211922441,4.085316,4.8665304
他们 可能 并不_想 这么快_导致 人员_死亡 他们 加强_动作 挑衅 背后 一定 美国_支持,0,1.0,4.846581,1.3289177
说白了_无 论 美国 还是 台湾_当局 都 想 把 台_海 危机_一步步 炒作_起来 让 中国 进入 他们_指挥 节奏_一步步 刺激_中国 恼怒_然后 做出_明智 抉择_后 刺激_中国 欧盟_对立 并_最终 引发_新冷战,0,0.5673067995790705,6.6139536,1.3416048
对于 其中_危险 中国 清楚 所以_大家 看到 大陆 社交_媒体 并没有_炒作 这事_而是 发出_强烈 谴责_信息,0,0.9460193384597758,4.570245,2.5099883
那么 对于 大陆 来说_该 怎么_处置 这件事_呢 这件事_轻 不得_重 不得,0,0.9560763200605625,5.793088,9.063244
轻 台湾_当局 挑衅 会_越来越 甚_台 海危机_会 很快_爆发 重 美国 又_会 借机_渲染 台_海危机 会_很快 爆发,0,0.7820666430418783,5.681223,1.5056754
当下_这种 格局 都 不是_好 主意,0,0.7961241170189237,3.614419,9.516889
那么 该_怎么 办_呢 占豪_认为 应该 选择_反切 香肠_方式 用_实际 手段_来 应对 不是 把_事情 炒_热,-1,0.12245588747417793,1.0262612,2.569668
如何_切 香肠_方法 很简单_既然 金门 先 挑衅 那_先 把 金门 这种 执法_权 给_没收 利用_这事 直接 金门_周边 海域_进行 实际性_控制 无非_就是 几艘_执法 船 事,0,0.5475322160910221,13.012253,3.1376507
金门 距离_厦门 几公里_哪 怕_就是 派_几艘 小船_再加上 无人机_彻底 废_金门 所有 所谓_执法 能力,0,0.9874300355128391,12.82813,6.6344776
咱们 可以_做到 既_不大 张旗鼓_又 能_让 对方_受 内伤_办法 解决_问题,0,0.9260496438545389,4.338342,9.806142
你 台湾 不是 挑衅_吗 你 挑衅_一分 我们 切_一段 收_你 一分_力量 来者不_拒,0,0.6897624838433232,3.997427,10.922903
这么_搞 下来_无 论 台湾_当局 还是 美国 政治 就是_亏本,0,0.8452748829194441,4.7420177,3.660255
你 要_搞 我 切_这么 搞_下去 压力_对方 政治_吃亏 对方 我们 主动,0,0.9959099496536237,4.6003447,4.2741814
所以_这事 接下来_看 咱们_动作 吧 已经 走_到 这一步_虽然 每一步_都会 慎重_绝对 每一步_都 要_占据 主动,0,0.9277151806548549,5.725986,8.728487
当年_小 日本_钓鱼岛 挑衅_结果 如何_菲律宾 黄岩岛_挑衅 结果_如何 现在 到 台湾省_挑衅 结果 会 一样 大_博弈 大_较量 危机 已经 近_在眼前 大家_不要 脑子_发热 要 理性_分析 然后_精确 下刀_我们 出错_接下来 出错_必然 美国 因为_无 论_乌克兰 危机_还是 中东巴_冲突 危机 都_要 比 台海 更_要命 更 起 台海 我们 已经_半个 多_世纪 不差_最后 一点_时间,-1,0.11470559375547495,12.902604,14.66459
但是_乌克兰 危机_中东巴 问题 危机 那_起 随时_可能 发生_重大 化学_反应,0,0.5956236551758723,6.993057,8.009228
我们_要 发挥_大智慧 一边_切 美台_香肠 一边_等待 美国_犯错 就像_中东巴 冲突_危机 美国 已经_接连 犯错_现在 美国 战略_危机 不是 中国 如果_觉得 文章_不错 请_您 转发_可能 您_朋友 正好_需要 谢谢_点击 阅读_原文 更有_料,-1,0.05768196853999821,18.131163,6.437633
美军 被 揍 导致 美军 金门澎湖 协训 曝光台 退_将 感叹 生_鸡 卵_无 放_鸡屎 据 台湾_中时新闻网 报道 因为 三名 美军 澎湖 被 殴打 媒体_曝光 美军_绿 扁帽 美国陆军特种部队 教官 军事_顾问 常驻_金门 澎湖 并 协训台军两栖 部队,0,0.6104655593403386,11.834111,7.1293344
台军_退役 少将_栗正杰 16日 节目_中 表示_这件事 被 曝光 非常_敏感 何况 厦金_海域 发生 事情 时候,0,0.8931240632089181,13.026484,4.912895
他 不禁_感叹 曝光 这事 可说 生_鸡 卵_无 放_鸡屎 闽南 俗语 形容 成事 不足 败事 有余,0,0.9467293411808233,5.7793326,8.881293
岛内 亲 绿 媒体 自由 时 报 12日 称_该 照片_显示 美国在 台协会 澎湖 举行 战术 救伤 训练 会场 出现 数张 美国 人 面孔,0,0.9672857508304943,4.9375777,1.6498727
图源_台媒 来源_环球网 审核_郝珺石 编辑_刘洋 校对 于泽淼,-1,0.17692973630077782,9.442166,9.096184
据_新加坡 联合_早报 网站 3月16日 报道 台湾海巡_部门 称 中国 大陆_海警 16日上午 再度 出动_4艘 海警_船 驶入_金门 水域,0,0.9724629404193897,12.38613,3.4537773
视频_来源 央视_新闻 3月15日_福建 海警位_金门 附近_海域 依法_开展 执法_巡查 现场_霸气 喊话_请 通报_你 船 来_此 海域 目的 民进党_当局 必须_尽快 给_遇难者 家属_两岸 同胞_一个 交代 大陆_方面 保留_采取 进一步_措施 权利_一切 后果_由 民进党_当局 承担,-1,0.0912992977336672,3.0444212,-0.050337415
海警_舰艇 编队_执法 巡查_示意图,0,0.8929078361519311,8.658208,3.8005037
图源 中国_海警 微信公号 来源_央视 新闻_客户端 玉渊_谭天 央视_新闻 客户端_玉渊 谭天,0,0.5087728566721947,7.5511074,2.1970992
国务院台办_发言人 陈斌华_22日 18日_获救 2名_金门 遇险_人员 送_返事 答_记者 问,2,0.19030693315222877,11.496211,1.0118344
3月18日凌晨4时_许 福建_海警 围头湾_海域 发现_求救 1艘_无 船_名 海钓船_并 救起_2 人 2_人均 来自_金门,0,0.5845490634880656,11.639726,2.8943512
发言人_陈斌华 资料_图 经_了解 该_2 人 分别_胡姓 吴_姓 男子_其中 胡姓_男子 台_军方 现役_人员 未_如实 说明_身份 且_编造 虚假_职业 信息_有意 隐瞒_有关部门 需_进一步 核实_了解 相关_情况,-1,0.042302789552605455,-3.7555394,1.2992516
对于_吴 姓_男子 福建_有关 方面 于_今日 送_返 金门,-1,0.034450653311971766,20.325148,12.634749
来源_环球网 来源_环球网 编辑_刘婕校 索炎琦_审核 朱稳坦_往期 回顾_觉得 不错_点 看_哦,0,0.6742856692845484,4.142573,11.006876
视频_来源 央视_新闻 央视_新闻 报道_截图 3月15日_福建 海警位_金门 附近_海域 依法_开展 执法_巡查 现场_霸气 喊话_请 通报_你 船 来_此 海域 目的 制作_环 视频 弋 可 来源_央视 新闻_客户端 玉渊_谭天 来源_央视 新闻_客户端 玉渊_谭天 央视_新闻 客户端_编辑 刘婕校_林泽宇 审核_朱稳坦 往期_回顾 觉得_不错 点_看 哦,0,0.855720990014799,13.313118,4.340347
国台办_坚决 支持 大陆_海警 部门 金门_附近 海域_开展 执法_巡查 海警_舰艇 编队_执法 巡查_示意图 图源 中国_海警 微信公号 大陆_海警 部门 金门_附近 海域_开展 执法_巡查 维护_相关 海域_作业 秩序_正当 之举,0,0.5393080662770998,14.321977,4.1138515
我们 民进党_当局 无视_大陆 渔民_生命 财产_安全 伤害_两岸 同胞_感情 粗暴_行径 决不_容忍 决不_姑息,0,0.8636272731706988,4.850742,6.0513797
国台办_发言人 陈斌华_资料 图_来源 环球网_来源 环球网_编辑 刘婕校_林泽宇 审核_朱稳坦 往期_回顾 觉得_不错 点_看 哦,0,0.6590699414871621,4.1959486,0.9170998
很多人_有点 奇怪_明明 台伪海巡署_撞船 先_撒谎 后 情况 不是_很 清楚_吗 为什么_处理 起来_这么 难_其实 吧_事情 远远_那么 简单_这件事 已经 从_一件 关于_捕鱼 纠纷_事件 变成_一次 政治_纠纷,0,0.647176900245233,5.8973894,4.1764665
我们_首先 要_搞清楚 这次_事件 处理_流程,0,0.9472872327426987,5.426738,9.390321
